鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北區,房地(土地+建物),臺中市北區五權路361~390號,8.38,商,,,1071205,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980908.0,103.47,2,2,1,有,有,7398000,71499.0,,0.0,0,含增建或未登記建物。所有權人共二人,RPSRMLLKJHOFFBB77CA
東區,房地(土地+建物),臺中市東區十甲路421~450號,9.35,住,,,1071201,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830714.0,56.18,2,1,1,有,有,2900000,51620.0,,0.0,0,,RPOOMLTLJHOFFAB87CA
東區,房地(土地+建物),臺中市東區旱溪東路一段1~30號,15.86,住,,,1071203,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810825.0,130.06,3,2,2,有,有,4380000,33677.0,,0.0,0,,RPUPMLKMJHOFFAB77CA
北區,房地(土地+建物)+車位,臺中市北區東光東街61~90號,17.75,住,,,1071214,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831214.0,139.89,3,2,2,有,有,6100000,43606.0,坡道機械,0.0,0,,RPTTMLLKJHOFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區五權路361~390號,7.13,商,,,1071208,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980908.0,106.56,2,2,1,有,有,7750000,74406.0,坡道平面,18.53,1200000,含增建或未登記建物。,RPUQMLLKJHOFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區文心路四段451~480號,4.43,住,,,1071216,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840913.0,65.43,2,2,1,有,有,3810000,58230.0,,0.0,0,,RPUQMLOKJHOFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區青島路四段211~240號,29.84,住,,,1071129,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820306.0,216.02,4,2,2,有,無,12000000,55550.0,坡道平面,32.45,0,,RPSPMLPLJHOFFBB08CA
北區,房地(土地+建物),臺中市北區三民路三段241~270號,8.6,住,,,1071215,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910322.0,67.46000000000001,2,1,1,有,有,4000000,59294.0,,0.0,0,,RPXRMLKMJHOFFBB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩路751~780號,18.9,住,,,1071219,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831206.0,180.21,3,2,2,有,有,11300000,62705.0,坡道平面,0.0,0,,RPOQMLKKJHOFFCB27CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段451~480號,15.23,住,,,1071202,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870911.0,164.01999999999995,4,2,2,有,有,10500000,64017.0,,0.0,0,含增建或未登記建物。,RPQNMLMKJHOFFCB37CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段211~240號,10.72,住,,,1071211,土地1建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841024.0,165.8,3,2,2,有,有,9380000,56574.0,坡道平面,0.0,0,,RPWPMLLKJHOFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段61~90號,5.87,住,,,1071205,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950816.0,103.18,2,2,1,有,有,7600000,73658.0,坡道平面,18.57,0,,RPUQMLPKJHOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩一街31~60號,14.35,住,,,1071127,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830503.0,133.32,3,2,2,有,有,8550000,64131.0,坡道機械,0.0,0,,RPWNMLMLJHOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩二街1~30號,12.47,住,,,1071217,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800418.0,150.59,4,2,2,有,有,6000000,39843.0,坡道平面,0.0,0,,RPUNMLSLJHOFFCB48CA
豐原區,房地(土地+建物),臺中市豐原區向陽路31~60號,10.27,商,,,1071210,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860602.0,107.49,3,1,2,有,無,5300000,49307.0,,0.0,0,,RPQNMLMKJHOFFDB47CA
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路一段117巷17弄1~30號,11.9,商,,,1071130,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820511.0,113.33,4,2,2,有,有,5500000,48531.0,坡道機械,0.0,0,,RPWNMLLKJHOFFHB38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠三路661~690號,14.46,商,,,1071202,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931006.0,139.17,4,2,2,有,有,7800000,56047.0,坡道機械,8.89,0,,RPWNMLNJJHOFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區篤敬路31~60號,16.85,商,,,1071130,土地1建物3車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841129.0,226.09000000000003,5,2,2,有,有,12350000,54624.0,坡道平面,0.0,0,,RPTOMLNJJHOFFAE87CA
前金區,房地(土地+建物),高雄市前金區中山橫路121~150號,6.98,商,,,1071207,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980217.0,79.28,2,2,1,有,有,4800000,60545.0,,0.0,0,,RPTNMLPJJHOFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍德路361~390號,11.55,商,,,1071209,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950602.0,158.76,3,2,2,有,有,10470000,66622.0,坡道平面,24.12,1500000,,RPTNMLKKJHOFFAE57CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光明街61~90號,8.03,住,,,1071114,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960508.0,91.88,2,1,1,有,有,6000000,65303.0,坡道機械,6.92,0,,RPPNMLOJJHOFFBE57CA
苓雅區,房地(土地+建物),高雄市苓雅區仁義街1~30號,9.37,商,,,1071207,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930303.0,83.11,2,2,1,有,有,5600000,67381.0,,0.0,0,,RPROMLNJJHOFFBE77CA
新興區,房地(土地+建物),高雄市新興區復興一路61~90號,6.75,商,,,1071213,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023.0,78.46000000000002,2,1,1,有,有,6150000,78384.0,,0.0,0,含裝潢.,RPPNMLRKJHOFFBE97CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路331~360號,7.35,商,,,1071205,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941228.0,103.66,2,1,1,有,有,6680000,64441.0,坡道平面,0.0,0,,RPQOMLNJJHOFFCE77CA
前鎮區,房地(土地+建物),高雄市前鎮區翠亨北路399巷1~30號,14.28,商,,,1071130,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861119.0,109.08,3,2,2,有,有,5000000,45838.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPKJHOFFCE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十五路91~120號,17.56,住,,,1071123,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030708.0,107.91,2,1,1,有,有,4000000,37068.0,坡道機械,13.36,0,親友、員工或其他特殊關係間之交易。;,RPQNMLRJJHOFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區文天路121~150號,15.67,商,,,1071207,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111.0,211.35,3,2,2,有,有,13550000,63195.0,坡道平面,20.67,1500000,含增建或未登記建物。,RPOPMLOJJHOFFEE97CA
左營區,房地(土地+建物)+車位,高雄市左營區忠言路31~60號,21.57,商,,,1071203,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021106.0,182.99,3,2,2,有,有,14000000,76507.0,坡道平面,26.33,0,,RPQOMLRJJHOFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十六街27巷1~30號,8.61,住,,,1071117,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030509.0,85.19999999999997,2,2,1,有,有,4550000,53404.0,,0.0,0,,RPPNMLLLJHOFFEE77CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德民路1201~1230號,25.51,住,,,1071123,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011122.0,159.09,3,2,2,有,有,7800000,49029.0,坡道平面,24.97,0,,RPPOMLLLJHOFFEE87CA
岡山區,房地(土地+建物)+車位,高雄市岡山區岡山路91~120號,36.63,住,,,1071123,土地1建物2車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950512.0,185.39,3,2,2,有,無,6250000,33713.0,坡道平面,0.0,0,,RPROMLNLJHOFFFE38CA
鳳山區,房地(土地+建物),高雄市鳳山區過雄街27巷61~90號,22.16,住,,,1071203,土地2建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811030.0,141.3,3,2,2,有,有,3500000,24770.0,,0.0,0,,RPWOMLSKJHOFFGE76CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,16.79,,鄉村區,乙種建築用地,1070930,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840915.0,73.89,2,2,1,有,無,2000000,27067.0,,0.0,0,,RPOOMLNJJHOFFIE18CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區松埔北巷1~30號,15.07,,鄉村區,乙種建築用地,1071129,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860204.0,120.59,2,1,1,有,有,1700000,14097.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLTJJHOFFIE76DA
大社區,房地(土地+建物),高雄市大社區翠屏路84巷61~90號,41.77,住,,,1071210,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830128.0,247.99,3,2,2,有,有,3500000,14113.0,,0.0,0,,RPUOMLLLJHOFFIE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德豐街151~180號,24.85,住,,,1071129,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011123.0,175.59,4,2,2,有,有,7050000,40150.0,坡道平面,24.29,0,,RPROMLPLJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區文育路181~210號,20.24,住,,,1071128,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870209.0,149.22,4,2,2,有,有,7300000,48921.0,坡道機械,0.0,0,,RPVOMLQKJHOFFEE88CA
左營區,房地(土地+建物),高雄市左營區大順一路391~420號,6.8,住,,,1071121,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840930.0,76.17,2,2,1,有,有,4700000,61704.0,,0.0,0,,RPTNMLSJJHOFFEE68CA
左營區,房地(土地+建物),高雄市左營區博愛四路301~330號,6.91,商,,,1071206,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951023.0,93.08,3,1,1,有,有,4800000,51569.0,,0.0,0,,RPSNMLRJJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區大中二路751~780號,15.59,住,,,1071217,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628.0,142.73000000000005,3,2,2,有,有,6800000,47642.0,坡道平面,0.0,0,,RPVNMLTJJHOFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區文學路661~690號,15.1,住,,,1071117,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,920114.0,151.16,3,2,2,有,有,6300000,41678.0,坡道平面,0.0,0,,RPWOMLPKJHOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區文慈路170巷1~30號,13.76,住,,,1071202,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851118.0,131.22,3,2,1,有,有,5750000,43820.0,坡道平面,0.0,0,,RPTNMLOJJHOFFEE28CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區常興街61~90號,25.53,商,,,1071024,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031110.0,184.96,4,2,2,有,有,9400000,50822.0,坡道平面,17.88,0,,RPWNMLNJJHOFFEE48CA
三民區,房地(土地+建物)+車位,高雄市三民區大豐二路91~120號,15.19,住,,,1071211,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941202.0,134.76999999999998,3,2,2,有,有,5400000,40068.0,坡道平面,16.58,0,,RPUOMLLLJHOFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區民禮路61~90號,18.26,住,,,1071201,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891218.0,147.06,3,2,2,有,有,6800000,46240.0,坡道平面,0.0,0,,RPPNMLOJJHOFFDE77CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎盛里鼎中路751巷38弄31~60號,27.16,住,,,1071204,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910115.0,188.81,4,2,2,有,有,7360000,38981.0,坡道平面,33.11,0,,RPPNMLTJJHOFFDE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路1441~1470號,14.74,商,,,1071213,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950314.0,151.81,3,2,2,有,有,8900000,57980.0,坡道平面,24.18,1500000,,RPPOMLOJJHOFFCE77CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,2.56,商,,,1071203,土地2建物1車位0,十九層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880209.0,74.43,2,2,1,有,無,3950000,53070.0,,0.0,0,,RPTOMLNJJHOFFCE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,4.02,商,,,1071201,土地1建物1車位1,二十七層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421.0,113.89,2,2,1,有,有,4160000,36526.0,坡道平面,0.0,0,,RPSPMLPKJHOFFBE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路211~240號,30.26,住,,,1071107,土地1建物1車位2,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950221.0,304.46,4,2,3,有,有,18000000,59121.0,坡道平面,37.56,0,,RPPOMLRJJHOFFAE87CA
鼓山區,房地(土地+建物),高雄市鼓山區富農路121~150號,8.95,商,,,1071128,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940929.0,86.44,2,2,1,有,有,6200000,71726.0,,0.0,0,含增建或未登記建物。;,RPSOMLPKJHOFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區神農路151~180號,18.19,商,,,1071118,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970826.0,227.03,3,2,2,有,有,23000000,102203.0,坡道平面,19.6,1800000,含增建或未登記建物。,RPPNMLNKJHOFFAE47CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.02,商,,,1071127,土地1建物1車位0,三十層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421.0,94.58,2,2,1,有,有,3250000,34362.0,,0.0,0,含增建或未登記建物。;,RPSOMLRJJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.02,商,,,1071224,土地1建物1車位0,四層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421.0,94.72,2,2,1,有,有,2680000,28294.0,,0.0,0,,RPRPMLRJJHOFFBE28CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建民路121~150號,11.85,商,,,1071222,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890524.0,142.35000000000005,3,2,2,有,無,7200000,50580.0,坡道平面,0.0,0,,RPPOMLTJJHOFFBE18CA
新興區,房地(土地+建物),高雄市新興區南華路181~210號,5.28,商,,,1071221,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940803.0,62.42,2,1,1,有,有,3400000,54470.0,,0.0,0,,RPTPMLPKJHOFFBE38CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區三多二路421~450號,10.34,商,,,1071215,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910205.0,134.28,3,2,2,有,有,7200000,53619.0,坡道機械,0.0,0,,RPRPMLTJJHOFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區林森三路151~180號,12.07,住,,,1071204,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790323.0,162.07000000000005,3,2,2,有,無,6000000,37021.0,,0.0,0,,RPPPMLMLJHOFFCE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區管仲南路391~420號,11.7,商,,,1071212,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941228.0,139.24,3,2,2,有,有,8500000,61046.0,坡道平面,0.0,0,,RPTNMLPLJHOFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,6.61,商,,,1071213,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981224.0,98.71,2,1,1,有,有,6800000,68889.0,,0.0,0,,RPUNMLPLJHOFFCE48CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路312巷31~60號,9.61,商,,,1071211,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940913.0,123.87,3,2,2,有,有,5360000,43271.0,坡道機械,9.24,0,,RPWOMLRJJHOFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路312巷31~60號,9.7,商,,,1071205,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940913.0,124.57999999999998,4,1,2,有,有,4680000,37566.0,坡道機械,0.0,0,,RPSOMLQKJHOFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路421~450號,27.52,住,,,1071205,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409.0,195.61,3,2,2,有,有,10600000,54189.0,坡道平面,24.21,0,,RPVNMLSLJHOFFDE98CA
